Taxon	Module	WK059-1-L-48h-04H1_S35_interleaved_Abundance-RPKs	WK003-1-L-08h-01F9_S33_interleaved_Abundance-RPKs	WK065-2-G-48h-05H9_S124_interleaved_Abundance-RPKs	WK012-2-L-08h-02B2_S71_interleaved_Abundance-RPKs	WK068-1-L-48h-05C5_S75_interleaved_Abundance-RPKs	WK004-2-G-48h-01C7_S4_interleaved_Abundance-RPKs	WK059-2-L-48h-04H3_S37_interleaved_Abundance-RPKs	WK001T-2-L-16h-05F2_S99_interleaved_Abundance-RPKs	WK044-2-L-48h-03H2_S84_interleaved_Abundance-RPKs	WK050-1-L-08h-04C7_S125_interleaved_Abundance-RPKs	WK068-2-L-48h-05C7_S77_interleaved_Abundance-RPKs	WK048-1-L-48h-03I7_S98_interleaved_Abundance-RPKs	WK034-2-G-48h-04B1_S110_interleaved_Abundance-RPKs	WK045-2-G-48h-04C3_S121_interleaved_Abundance-RPKs	WK052-1-L-48h-04D9_S7_interleaved_Abundance-RPKs	WK016-2-G-48h-01E1_S16_interleaved_Abundance-RPKs	WK049-2-L-48h-05A9_S61_interleaved_Abundance-RPKs	WK016-2-L-08h-02C9_S87_interleaved_Abundance-RPKs	WKMedia_2_L_08h_02H2_S3_interleaved_Abundance-RPKs	WK016-1-L-08h-02C7_S85_interleaved_Abundance-RPKs	WK007-1-L-48h-01H8_S50_interleaved_Abundance-RPKs	WK067-2-L-08h-05C2_S72_interleaved_Abundance-RPKs	WK058-2-L-48h-04G8_S33_interleaved_Abundance-RPKs	WK057-2-G-48h-05G9_S115_interleaved_Abundance-RPKs	WK068-2-G-48h-05I3_S127_interleaved_Abundance-RPKs	WK031-2-G-48h-04A7_S107_interleaved_Abundance-RPKs	WK013-1-L-48h-02B5_S74_interleaved_Abundance-RPKs	WK048-2-L-48h-03I9_S100_interleaved_Abundance-RPKs	WK013-2-L-48h-02B7_S76_interleaved_Abundance-RPKs	WK061-2-G-48h-05H4_S119_interleaved_Abundance-RPKs	WK069-2-L-08h-05D1_S80_interleaved_Abundance-RPKs	WK001-1-L-48h-01F2_S26_interleaved_Abundance-RPKs	WK001-2-L-48h-01F4_S28_interleaved_Abundance-RPKs	WK033-1-L-08h-03B9_S37_interleaved_Abundance-RPKs	WK051-1-L-48h-04D5_S3_interleaved_Abundance-RPKs	WK056-2-L-48h-04F9_S25_interleaved_Abundance-RPKs	WK056-1-L-48h-04F7_S23_interleaved_Abundance-RPKs	WK043-2-L-48h-03G7_S80_interleaved_Abundance-RPKs	WK058-1-L-48h-04G6_S31_interleaved_Abundance-RPKs	WK001T-1-L-48h-05F9_S106_interleaved_Abundance-RPKs	WK001T-2-L-02h-05D8_S87_interleaved_Abundance-RPKs	WK033-2-L-48h-03C3_S40_interleaved_Abundance-RPKs	WK041-1-L-48h-03F6_S70_interleaved_Abundance-RPKs	WK041-2-L-48h-03F8_S72_interleaved_Abundance-RPKs	WK038-1-L-48h-03E3_S58_interleaved_Abundance-RPKs	WK002-2-G-48h-01C5_S133_interleaved_Abundance-RPKs	WK055-2-L-08h-04F4_S20_interleaved_Abundance-RPKs	WK003-2-L-48h-01G3_S36_interleaved_Abundance-RPKs	WK042-2-L-48h-03G3_S76_interleaved_Abundance-RPKs	WK059-1-L-08h-04G9_S34_interleaved_Abundance-RPKs	WK008-1-L-48h-01I3_S54_interleaved_Abundance-RPKs	WK039-2-G-48h-04B6_S115_interleaved_Abundance-RPKs	WK033-1-L-48h-03C1_S38_interleaved_Abundance-RPKs	WK011-1-L-48h-02A6_S66_interleaved_Abundance-RPKs	WK014-1-L-08h-02B8_S77_interleaved_Abundance-RPKs	WK010-2-L-08h-02A3_S63_interleaved_Abundance-RPKs	WK036-1-L-08h-03D3_S49_interleaved_Abundance-RPKs	WK050-1-L-48h-04C8_S126_interleaved_Abundance-RPKs	WK040-1-L-08h-03F1_S65_interleaved_Abundance-RPKs	WK018-2-G-48h-01E3_S18_interleaved_Abundance-RPKs	WK001T-2-L-04h-05E3_S91_interleaved_Abundance-RPKs	WK049-2-G-48h-05H8_S123_interleaved_Abundance-RPKs	WK063-1-L-08h-04I7_S50_interleaved_Abundance-RPKs	WK018-1-L-08h-02D6_S93_interleaved_Abundance-RPKs	WK005-2-G-48h-01C8_S5_interleaved_Abundance-RPKs	WK030-1-L-48h-03A7_S26_interleaved_Abundance-RPKs	WK066-2-L-08h-05B7_S68_interleaved_Abundance-RPKs	WK033-2-G-48h-04A9_S109_interleaved_Abundance-RPKs	WK052-2-L-08h-04E1_S8_interleaved_Abundance-RPKs	WK019-2-L-08h-02E3_S99_interleaved_Abundance-RPKs	WK017-1-L-08h-02D2_S89_interleaved_Abundance-RPKs	WK001T-1-L-16h-05F1_S98_interleaved_Abundance-RPKs	WK001T-2-G-00h-05I6_S130_interleaved_Abundance-RPKs	WK069-1-L-08h-05C8_S78_interleaved_Abundance-RPKs	WK004-2-L-08h-01G6_S39_interleaved_Abundance-RPKs	WK008-2-L-08h-01I4_S55_interleaved_Abundance-RPKs	WK006-1-L-08h-01H3_S45_interleaved_Abundance-RPKs	WK060-2-L-48h-04H7_S41_interleaved_Abundance-RPKs	WK035-1-L-48h-03C9_S46_interleaved_Abundance-RPKs	WK039-1-L-48h-03E7_S62_interleaved_Abundance-RPKs	WK066-2-G-48h-05I1_S125_interleaved_Abundance-RPKs	WK045-1-L-08h-03H3_S85_interleaved_Abundance-RPKs	WK054-1-L-08h-04E7_S14_interleaved_Abundance-RPKs	WK047-2-L-08h-03I4_S95_interleaved_Abundance-RPKs	WK063-2-G-48h-05H6_S121_interleaved_Abundance-RPKs	WK034-2-L-08h-03C6_S43_interleaved_Abundance-RPKs	WK038-1-L-08h-03E2_S57_interleaved_Abundance-RPKs	WK042-1-L-08h-03F9_S73_interleaved_Abundance-RPKs	WK048-2-G-48h-04C6_S124_interleaved_Abundance-RPKs	WK011-2-L-08h-02A7_S67_interleaved_Abundance-RPKs	WKMediaT_1_L_00h_05F8_S105_interleaved_Abundance-RPKs	WK009-1-L-48h-01I7_S58_interleaved_Abundance-RPKs	WK037-2-G-48h-04B4_S113_interleaved_Abundance-RPKs	WK018T-2-G-00h-05I8_S132_interleaved_Abundance-RPKs	WK057-1-L-08h-04G1_S26_interleaved_Abundance-RPKs	WK061-2-L-08h-04I1_S44_interleaved_Abundance-RPKs	WK051-2-L-48h-04D7_S5_interleaved_Abundance-RPKs	WK014-2-L-48h-02C2_S80_interleaved_Abundance-RPKs	WK053-2-L-08h-04E5_S12_interleaved_Abundance-RPKs	WK066-1-L-08h-05B5_S66_interleaved_Abundance-RPKs	WK053-2-G-48h-05G5_S111_interleaved_Abundance-RPKs	WK064-2-G-48h-05H7_S122_interleaved_Abundance-RPKs	WK011-2-G-48h-01D5_S11_interleaved_Abundance-RPKs	WK061-1-L-08h-04H8_S42_interleaved_Abundance-RPKs	WK001T-1-L-04h-05E2_S90_interleaved_Abundance-RPKs	WK055-1-L-48h-04F3_S19_interleaved_Abundance-RPKs	WK066-2-L-48h-05B8_S69_interleaved_Abundance-RPKs	WK038-2-L-48h-03E5_S60_interleaved_Abundance-RPKs	WK018T-2-L-16h-05F4_S101_interleaved_Abundance-RPKs	WK046-2-L-48h-03I1_S92_interleaved_Abundance-RPKs	WK018T-2-L-04h-05E5_S93_interleaved_Abundance-RPKs	WK046-1-L-48h-03H8_S90_interleaved_Abundance-RPKs	WK043-1-L-48h-03G5_S78_interleaved_Abundance-RPKs	WK019-1-L-48h-02E2_S98_interleaved_Abundance-RPKs	WK057-2-L-48h-04G4_S29_interleaved_Abundance-RPKs	WK015-2-L-48h-02C6_S84_interleaved_Abundance-RPKs	WK035-2-L-48h-03D2_S48_interleaved_Abundance-RPKs	WK057-1-L-48h-04G2_S27_interleaved_Abundance-RPKs	WK002-1-L-48h-01F6_S30_interleaved_Abundance-RPKs	WK003-2-G-48h-01C6_S3_interleaved_Abundance-RPKs	WK065-2-L-08h-05B3_S64_interleaved_Abundance-RPKs	WK065-1-L-08h-05B1_S62_interleaved_Abundance-RPKs	WK004-2-L-48h-01G7_S40_interleaved_Abundance-RPKs	WK002-2-L-48h-01F8_S32_interleaved_Abundance-RPKs	WK012-2-G-48h-01D6_S12_interleaved_Abundance-RPKs	WK009-2-G-48h-01D3_S9_interleaved_Abundance-RPKs	WK060-2-L-08h-04H6_S40_interleaved_Abundance-RPKs	WK041-2-G-48h-04B8_S117_interleaved_Abundance-RPKs	WKMedia_1_L_0h_05F5_S102_interleaved_Abundance-RPKs	WK019-2-L-48h-02E4_S100_interleaved_Abundance-RPKs	WK030-2-G-48h-04A6_S106_interleaved_Abundance-RPKs	WK035-2-G-48h-04B2_S111_interleaved_Abundance-RPKs	WK042-1-L-48h-03G1_S74_interleaved_Abundance-RPKs	WK062-2-L-08h-04I5_S48_interleaved_Abundance-RPKs	WK012-2-L-48h-02B3_S72_interleaved_Abundance-RPKs	WK001T-1-G-00h-05I5_S129_interleaved_Abundance-RPKs	WK005-2-L-08h-01H1_S43_interleaved_Abundance-RPKs	WK048-1-L-08h-03I6_S97_interleaved_Abundance-RPKs	WK032-2-L-08h-03B7_S35_interleaved_Abundance-RPKs	WK049-1-L-08h-05A6_S58_interleaved_Abundance-RPKs	WK018T-1-L-02h-05D9_S88_interleaved_Abundance-RPKs	WK068-2-L-08h-05C6_S76_interleaved_Abundance-RPKs	WK005-1-L-08h-01G8_S41_interleaved_Abundance-RPKs	WK058-2-G-48h-05H1_S116_interleaved_Abundance-RPKs	WK040-2-L-08h-03F3_S67_interleaved_Abundance-RPKs	WK055-2-G-48h-05G7_S113_interleaved_Abundance-RPKs	WK018-2-L-08h-02D8_S95_interleaved_Abundance-RPKs	WK063-2-L-08h-04I9_S52_interleaved_Abundance-RPKs	WK031-2-L-08h-03B3_S31_interleaved_Abundance-RPKs	WK064-2-L-08h-05A4_S56_interleaved_Abundance-RPKs	WK006-2-L-08h-01H5_S47_interleaved_Abundance-RPKs	WK004-1-L-08h-01G4_S37_interleaved_Abundance-RPKs	WK018T-1-G-00h-05I7_S131_interleaved_Abundance-RPKs	WK030-2-L-48h-03A9_S28_interleaved_Abundance-RPKs	WK067-1-L-08h-05B9_S70_interleaved_Abundance-RPKs	WK007-2-L-08h-01H9_S51_interleaved_Abundance-RPKs	WK018T-1-L-04h-05E4_S92_interleaved_Abundance-RPKs	WK015-1-L-08h-02C3_S81_interleaved_Abundance-RPKs	WK050-2-G-48h-04D2_S129_interleaved_Abundance-RPKs	WK039-2-L-48h-03E9_S64_interleaved_Abundance-RPKs	WK017-2-G-48h-01E2_S17_interleaved_Abundance-RPKs	WK050-2-L-08h-04C9_S127_interleaved_Abundance-RPKs	WK041-2-L-08h-03F7_S71_interleaved_Abundance-RPKs	WK046-2-G-48h-04C4_S122_interleaved_Abundance-RPKs	WK037-1-L-48h-03D8_S54_interleaved_Abundance-RPKs	WK017-2-L-08h-02D4_S91_interleaved_Abundance-RPKs	WK047-1-L-08h-03I2_S93_interleaved_Abundance-RPKs	WK054-2-L-08h-04E9_S16_interleaved_Abundance-RPKs	WKMedia_2_L_00h_02H1_S2_interleaved_Abundance-RPKs	WK001T-1-L-02h-05D7_S86_interleaved_Abundance-RPKs	WK001-2-G-48h-01C4_S1_interleaved_Abundance-RPKs	WK008-2-G-48h-01D2_S8_interleaved_Abundance-RPKs	WK003-2-L-08h-01G2_S35_interleaved_Abundance-RPKs	WK063-1-L-48h-04I8_S51_interleaved_Abundance-RPKs	WK032-2-G-48h-04A8_S108_interleaved_Abundance-RPKs	WK069-2-G-48h-05I4_S128_interleaved_Abundance-RPKs	WK056-2-G-48h-05G8_S114_interleaved_Abundance-RPKs	WK007-1-L-08h-01H7_S49_interleaved_Abundance-RPKs	WK052-1-L-08h-04D8_S6_interleaved_Abundance-RPKs	WK055-2-L-48h-04F5_S21_interleaved_Abundance-RPKs	WK033-2-L-08h-03C2_S39_interleaved_Abundance-RPKs	WK039-1-L-08h-03E6_S61_interleaved_Abundance-RPKs	WKMedia_1_L_48h_05F7_S104_interleaved_Abundance-RPKs	WK010-2-L-48h-02A4_S64_interleaved_Abundance-RPKs	WK010-1-L-48h-02A2_S62_interleaved_Abundance-RPKs	WK060-1-L-08h-04H4_S38_interleaved_Abundance-RPKs	WK044-1-L-48h-03G9_S82_interleaved_Abundance-RPKs	WK014-1-L-48h-02B9_S78_interleaved_Abundance-RPKs	WK051-1-L-08h-04D4_S2_interleaved_Abundance-RPKs	WK015-2-G-48h-01D9_S15_interleaved_Abundance-RPKs	WK030-1-L-08h-03A6_S25_interleaved_Abundance-RPKs	WK036-1-L-48h-03D4_S50_interleaved_Abundance-RPKs	WK036-2-L-48h-03D6_S52_interleaved_Abundance-RPKs	WK045-2-L-48h-03H6_S88_interleaved_Abundance-RPKs	WK018T-2-L-00h-05D6_S85_interleaved_Abundance-RPKs	WK045-1-L-48h-03H4_S86_interleaved_Abundance-RPKs	WK004-1-L-48h-01G5_S38_interleaved_Abundance-RPKs	WK037-2-L-48h-03E1_S56_interleaved_Abundance-RPKs	WK007-2-L-48h-01I1_S52_interleaved_Abundance-RPKs	WK039-2-L-08h-03E8_S63_interleaved_Abundance-RPKs	WK059-2-G-48h-05H2_S117_interleaved_Abundance-RPKs	WK044-2-G-48h-04C2_S120_interleaved_Abundance-RPKs	WK069-1-L-48h-05C9_S79_interleaved_Abundance-RPKs	WK047-2-L-48h-03I5_S96_interleaved_Abundance-RPKs	WK052-2-L-48h-04E2_S9_interleaved_Abundance-RPKs	WK047-1-L-48h-03I3_S94_interleaved_Abundance-RPKs	WK018T-1-L-08h-05E8_S96_interleaved_Abundance-RPKs	WKMedia_2_L_48h_02H3_S4_interleaved_Abundance-RPKs	WK016-1-L-48h-02C8_S86_interleaved_Abundance-RPKs	WK031-1-L-08h-03B1_S29_interleaved_Abundance-RPKs	WK001-1-L-08h-01F1_S25_interleaved_Abundance-RPKs	WK012-1-L-48h-02B1_S70_interleaved_Abundance-RPKs	WK002-2-G-48h-01C5_S1_interleaved_Abundance-RPKs	WK059-2-L-08h-04H2_S36_interleaved_Abundance-RPKs	WK062-1-L-08h-04I3_S46_interleaved_Abundance-RPKs	WK065-2-L-48h-05B4_S65_interleaved_Abundance-RPKs	WK053-1-L-48h-04E4_S11_interleaved_Abundance-RPKs	WK049-2-L-08h-05A8_S60_interleaved_Abundance-RPKs	WK048-2-L-08h-03I8_S99_interleaved_Abundance-RPKs	WK002-2-G-48h-01C5_S2_interleaved_Abundance-RPKs	WK032-1-L-08h-03B5_S33_interleaved_Abundance-RPKs	WK009-2-L-08h-01I8_S59_interleaved_Abundance-RPKs	WK067-2-G-48h-05I2_S126_interleaved_Abundance-RPKs	WK068-1-L-08h-05C4_S74_interleaved_Abundance-RPKs	WK062-2-G-48h-05H5_S120_interleaved_Abundance-RPKs	WK034-1-L-48h-03C5_S42_interleaved_Abundance-RPKs	WK013-1-L-08h-02B4_S73_interleaved_Abundance-RPKs	WK030-2-L-08h-03A8_S27_interleaved_Abundance-RPKs	WK050-2-L-48h-04D1_S128_interleaved_Abundance-RPKs	WK007-2-G-48h-01D1_S7_interleaved_Abundance-RPKs	WK064-1-L-08h-05A2_S54_interleaved_Abundance-RPKs	WK038-2-G-48h-04B5_S114_interleaved_Abundance-RPKs	WK067-1-L-48h-05C1_S71_interleaved_Abundance-RPKs	WK014-2-L-08h-02C1_S79_interleaved_Abundance-RPKs	WK014-2-G-48h-01D8_S14_interleaved_Abundance-RPKs	WK069-2-L-48h-05D2_S81_interleaved_Abundance-RPKs	WK043-2-L-08h-03G6_S79_interleaved_Abundance-RPKs	WK041-1-L-08h-03F5_S69_interleaved_Abundance-RPKs	WK015-2-L-08h-02C5_S83_interleaved_Abundance-RPKs	WK058-1-L-08h-04G5_S30_interleaved_Abundance-RPKs	WK056-2-L-08h-04F8_S24_interleaved_Abundance-RPKs	WK042-2-L-08h-03G2_S75_interleaved_Abundance-RPKs	WK062-2-L-48h-04I6_S49_interleaved_Abundance-RPKs	WK038-2-L-08h-03E4_S59_interleaved_Abundance-RPKs	WK008-1-L-08h-01I2_S53_interleaved_Abundance-RPKs	WK018T-1-L-48h-05G2_S108_interleaved_Abundance-RPKs	WK054-2-L-48h-04F1_S17_interleaved_Abundance-RPKs	WK054-1-L-48h-04E8_S15_interleaved_Abundance-RPKs	WK062-1-L-48h-04I4_S47_interleaved_Abundance-RPKs	WK018T-1-L-16h-05F3_S100_interleaved_Abundance-RPKs	WK043-2-G-48h-04C1_S119_interleaved_Abundance-RPKs	WK051-2-L-08h-04D6_S4_interleaved_Abundance-RPKs	WK063-2-L-48h-05A1_S53_interleaved_Abundance-RPKs	WK002-1-L-08h-01F5_S29_interleaved_Abundance-RPKs	WK040-1-L-48h-03F2_S66_interleaved_Abundance-RPKs	WK005-2-L-48h-01H2_S44_interleaved_Abundance-RPKs	WK005-1-L-48h-01G9_S42_interleaved_Abundance-RPKs	WK018-1-L-48h-02D7_S94_interleaved_Abundance-RPKs	WK001T-2-L-08h-05E7_S95_interleaved_Abundance-RPKs	WK032-2-L-48h-03B8_S36_interleaved_Abundance-RPKs	WK018-2-L-48h-02D9_S96_interleaved_Abundance-RPKs	WK018T-2-L-02h-05E1_S89_interleaved_Abundance-RPKs	WK001T-2-L-00h-05D4_S83_interleaved_Abundance-RPKs	WK034-1-L-08h-03C4_S41_interleaved_Abundance-RPKs	WK053-1-L-08h-04E3_S10_interleaved_Abundance-RPKs	WK032-1-L-48h-03B6_S34_interleaved_Abundance-RPKs	WK046-1-L-08h-03H7_S89_interleaved_Abundance-RPKs	WK064-2-L-48h-05A5_S57_interleaved_Abundance-RPKs	WK031-1-L-48h-03B2_S30_interleaved_Abundance-RPKs	WK040-2-G-48h-04B7_S116_interleaved_Abundance-RPKs	WK037-2-L-08h-03D9_S55_interleaved_Abundance-RPKs	WK012-1-L-08h-02A9_S69_interleaved_Abundance-RPKs	WK035-1-L-08h-03C8_S45_interleaved_Abundance-RPKs	WK006-1-L-48h-01H4_S46_interleaved_Abundance-RPKs	WK036-2-G-48h-04B3_S112_interleaved_Abundance-RPKs	WK066-1-L-48h-05B6_S67_interleaved_Abundance-RPKs	WK049-1-L-48h-05A7_S59_interleaved_Abundance-RPKs	WK064-1-L-48h-05A3_S55_interleaved_Abundance-RPKs	WK040-2-L-48h-03F4_S68_interleaved_Abundance-RPKs	WK006-2-L-48h-01H6_S48_interleaved_Abundance-RPKs	WK008-2-L-48h-01I5_S56_interleaved_Abundance-RPKs	WK015-1-L-48h-02C4_S82_interleaved_Abundance-RPKs	WK037-1-L-08h-03D7_S53_interleaved_Abundance-RPKs	WK017-2-L-48h-02D5_S92_interleaved_Abundance-RPKs	WK031-2-L-48h-03B4_S32_interleaved_Abundance-RPKs	WK019-2-G-48h-01E4_S19_interleaved_Abundance-RPKs	WK052-2-G-48h-05G4_S110_interleaved_Abundance-RPKs	WK018T-2-L-08h-05E9_S97_interleaved_Abundance-RPKs	WK010-1-L-08h-02A1_S61_interleaved_Abundance-RPKs	WK016-2-L-48h-02D1_S88_interleaved_Abundance-RPKs	WK006-2-G-48h-01C9_S6_interleaved_Abundance-RPKs	WK017-1-L-48h-02D3_S90_interleaved_Abundance-RPKs	WK060-1-L-48h-04H5_S39_interleaved_Abundance-RPKs	WK001T-2-L-48h-05G1_S107_interleaved_Abundance-RPKs	WK060-2-G-48h-05H3_S118_interleaved_Abundance-RPKs	WK003-1-L-48h-01G1_S34_interleaved_Abundance-RPKs	WK011-2-L-48h-02A8_S68_interleaved_Abundance-RPKs	WK001-2-L-08h-01F3_S27_interleaved_Abundance-RPKs	WK061-1-L-48h-04H9_S43_interleaved_Abundance-RPKs	WKMedia_1_L_08h_05F6_S103_interleaved_Abundance-RPKs	WK009-1-L-08h-01I6_S57_interleaved_Abundance-RPKs	WK053-2-L-48h-04E6_S13_interleaved_Abundance-RPKs	WK001T-1-L-08h-05E6_S94_interleaved_Abundance-RPKs	WK044-2-L-08h-03H1_S83_interleaved_Abundance-RPKs	WK013-2-G-48h-01D7_S13_interleaved_Abundance-RPKs	WK051-2-G-48h-04D3_S1_interleaved_Abundance-RPKs	WK036-2-L-08h-03D5_S51_interleaved_Abundance-RPKs	WK009-2-L-48h-01I9_S60_interleaved_Abundance-RPKs	WK001T-1-L-00h-05D3_S82_interleaved_Abundance-RPKs	WK034-2-L-48h-03C7_S44_interleaved_Abundance-RPKs	WK018T-1-L-00h-05D5_S84_interleaved_Abundance-RPKs	WK067-2-L-48h-05C3_S73_interleaved_Abundance-RPKs	WK042-2-G-48h-04B9_S118_interleaved_Abundance-RPKs	WK047-2-G-48h-04C5_S123_interleaved_Abundance-RPKs	WKMedia_3_L_08h_02F5_S110_interleaved_Abundance-RPKs	WK035-2-L-08h-03D1_S47_interleaved_Abundance-RPKs	WK044-1-L-08h-03G8_S81_interleaved_Abundance-RPKs	WK057-2-L-08h-04G3_S28_interleaved_Abundance-RPKs	WK065-1-L-48h-05B2_S63_interleaved_Abundance-RPKs	WK019-1-L-08h-02E1_S97_interleaved_Abundance-RPKs	WK046-2-L-08h-03H9_S91_interleaved_Abundance-RPKs	WK055-1-L-08h-04F2_S18_interleaved_Abundance-RPKs	WK018T-2-L-48h-05G3_S109_interleaved_Abundance-RPKs	WK061-2-L-48h-04I2_S45_interleaved_Abundance-RPKs	WK011-1-L-08h-02A5_S65_interleaved_Abundance-RPKs	WK013-2-L-08h-02B6_S75_interleaved_Abundance-RPKs	WK002-2-L-08h-01F7_S31_interleaved_Abundance-RPKs	WK043-1-L-08h-03G4_S77_interleaved_Abundance-RPKs	WK054-2-G-48h-05G6_S112_interleaved_Abundance-RPKs	WKMedia_3_L_48h_02F6_S111_interleaved_Abundance-RPKs	WK056-1-L-08h-04F6_S22_interleaved_Abundance-RPKs	WK045-2-L-08h-03H5_S87_interleaved_Abundance-RPKs	WK010-2-G-48h-01D4_S10_interleaved_Abundance-RPKs	WK058-2-L-08h-04G7_S32_interleaved_Abundance-RPKs	WKMedia_3_L_00h_02F4_S109_interleaved_Abundance-RPKs
g__Gluconobacter.s__Gluconobacter_roseus	MF0085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8934975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.412675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.69425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Gluconobacter.s__Gluconobacter_roseus	MF0050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.710435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.45435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
